Bartonella washoeensis,ERR1942285.73,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Pontibacter soli,ERR1942285.74,gi|1206483152|gb|KY753221.1|,95.15,227,11,0,1,227,292,66,2e-95,359
Bartonella washoeensis,ERR1942285.75,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Massilia sp. 8-F94A,ERR1942285.76,gi|326375543|gb|JF280095.1|,100.00,230,0,0,1,230,275,46,2e-115,425
Ruminococcus flavefaciens,ERR1942285.77,gi|1328371866|emb|LT974929.1|,90.71,183,17,0,1,183,6,188,6e-61,244
Clostridiales bacterium 30-4c,ERR1942285.78,gi|312064780|gb|HQ452853.1|,96.24,213,8,0,1,213,330,118,1e-92,350
Bartonella washoeensis,ERR1942285.79,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Prevotella melaninogenica,ERR1942285.80,gi|1139280724|emb|LT694745.1|,86.64,232,29,2,1,231,317,87,3e-64,255
Bartonella washoeensis,ERR1942285.81,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Rhizobiales bacterium,ERR1942285.82,gi|1350900648|gb|MG996731.1|,99.58,237,1,0,1,237,283,47,1e-117,433
bacterium AC2028,ERR1942285.83,gi|575790535|gb|KF697799.1|,94.83,232,12,0,1,232,315,84,2e-96,363
Bartonella washoeensis,ERR1942285.84,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
Bartonella washoeensis,ERR1942285.85,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.86,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.87,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
Bartonella washoeensis,ERR1942285.88,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Ruminococcus bicirculans,ERR1942285.89,gi|571259379|emb|HF545617.1|,86.84,228,25,5,1,226,338190,337966,1e-62,250
rumen bacterium YS2,ERR1942285.90,gi|23957487|gb|AF544207.1|,93.62,188,12,0,1,188,341,154,4e-72,281
Bartonella washoeensis,ERR1942285.92,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.93,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Rhizobiales bacterium,ERR1942285.94,gi|1350900648|gb|MG996731.1|,99.59,243,1,0,1,243,283,41,7e-121,444
bacterium,ERR1942285.96,gi|4335656|gb|U81730.2|UEU81730,93.31,239,15,1,1,238,305,67,4e-93,351
Lysinimonas sp. LM-2018,ERR1942285.97,gi|1342740781|gb|MG934644.1|,97.90,238,4,1,1,237,307,70,7e-111,411
Bartonella washoeensis,ERR1942285.98,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.99,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.100,gi|257153093|dbj|AB519066.1|,100.00,211,0,0,1,211,251,41,8e-105,390
Porphyromonadaceae bacterium S9 HS-8,ERR1942285.101,gi|512134433|gb|KF007168.1|,97.32,112,3,0,1,112,279,168,6e-45,191
Bartonella washoeensis,ERR1942285.102,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
bacterium NLAE-zl-G1,ERR1942285.103,gi|387862822|gb|JX048067.1|,94.89,235,12,0,1,235,239,5,4e-98,368
Ruminococcus flavefaciens,ERR1942285.105,gi|1328370333|emb|LT973316.1|,94.47,199,11,0,1,199,6,204,7e-80,307
Bartonella washoeensis,ERR1942285.106,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.107,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.108,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942285.109,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
bacterium,ERR1942285.110,gi|1208596658|gb|MF361113.1|,97.37,114,3,0,1,114,284,171,6e-46,195
Bartonella washoeensis,ERR1942285.111,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.112,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.113,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.114,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.115,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
Bartonella washoeensis,ERR1942285.116,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942285.117,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
bacterium AC2028,ERR1942285.118,gi|575790535|gb|KF697799.1|,94.21,190,11,0,1,190,315,126,7e-75,291
Oscillospira sp. H,ERR1942285.119,gi|29825664|gb|AY244482.1|,87.50,216,27,0,1,216,271,56,1e-62,250
Bartonella washoeensis,ERR1942285.120,gi|257153093|dbj|AB519066.1|,100.00,217,0,0,1,217,251,35,4e-108,401
bacterium AE3015,ERR1942285.121,gi|575790733|gb|KF697898.1|,88.38,198,19,4,1,196,326,131,4e-58,235
Streptomyces sp.,ERR1942285.122,gi|1435268238|gb|MH685444.1|,97.33,225,6,0,1,225,255,31,1e-102,383
bacterium NLAE-zl-G12,ERR1942285.123,gi|387862892|gb|JX048137.1|,93.68,190,12,0,2,191,293,104,3e-73,285
bacterium,ERR1942285.124,gi|301264949|gb|HM728298.1|,99.58,236,1,0,1,236,284,49,5e-117,431
Bartonella washoeensis,ERR1942285.125,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
bacterium AC2028,ERR1942285.126,gi|575790535|gb|KF697799.1|,93.97,232,14,0,1,232,315,84,4e-93,351
Bartonella washoeensis,ERR1942285.127,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.128,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.129,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.130,gi|257153093|dbj|AB519066.1|,99.56,227,1,0,1,227,251,25,5e-112,414
Ruminococcus flavefaciens,ERR1942285.131,gi|657356993|dbj|AB849343.1|,87.03,185,22,2,1,184,328,145,7e-50,207
Arthrobacter sp. MYb224,ERR1942285.132,gi|1027315959|gb|KX079796.1|,99.60,247,1,0,1,247,273,27,4e-123,451
anaerobic bacterium foal30,ERR1942285.133,gi|374675231|gb|JQ028713.1|,95.48,221,8,2,1,220,292,73,4e-93,351
Alloprevotella tannerae,ERR1942285.134,gi|1139290026|emb|LT676623.1|,100.00,235,0,0,1,235,317,83,4e-118,435
Ruminococcus flavefaciens,ERR1942285.135,gi|1328370333|emb|LT973316.1|,94.15,205,12,0,1,205,6,210,2e-81,313
bacterium FB2005,ERR1942285.136,gi|575790791|gb|KF697928.1|,93.97,232,14,0,1,232,314,83,4e-93,351
Bartonella washoeensis,ERR1942285.137,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
bacterium NLAE-zl-G1,ERR1942285.138,gi|387862822|gb|JX048067.1|,94.07,236,13,1,1,236,239,5,9e-95,357
Pedobacter bauzanensis,ERR1942285.139,gi|645319890|ref|NR_117231.1|,96.77,217,5,2,1,216,327,112,6e-96,361
Bartonella washoeensis,ERR1942285.140,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.141,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.142,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Monoglobus pectinilyticus,ERR1942285.143,gi|1327504626|gb|CP020991.1|,88.94,226,23,2,1,225,1013835,1014059,7e-71,278
Monoglobus pectinilyticus,ERR1942285.143,gi|1327504626|gb|CP020991.1|,88.94,226,23,2,1,225,1793086,1792862,7e-71,278
Luteimonas sp.,ERR1942285.144,gi|1328205642|gb|MG786612.1|,97.76,223,5,0,1,223,323,101,4e-103,385
Cutibacterium acnes,ERR1942285.145,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Bartonella washoeensis,ERR1942285.146,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Parapedobacter koreensis,ERR1942285.147,gi|343198875|ref|NR_043933.1|,93.13,233,16,0,1,233,317,85,2e-90,342
Arthrobacter sp. THG-GM14,ERR1942285.148,gi|525470565|gb|KF381508.1|,99.57,235,1,0,1,235,314,80,2e-116,429
Bartonella washoeensis,ERR1942285.149,gi|257153093|dbj|AB519066.1|,100.00,225,0,0,1,225,251,27,1e-112,416
[Clostridium] methylpentosum;[Clostridium] methylpentosum DSM 5476,ERR1942285.150,gi|265679047|ref|NR_029355.1|,92.04,226,17,1,1,225,328,103,1e-82,316
Bartonella washoeensis,ERR1942285.151,gi|257153093|dbj|AB519066.1|,99.55,224,1,0,1,224,251,28,2e-110,409
Arthrobacter sp. MYb224,ERR1942285.152,gi|1027315959|gb|KX079796.1|,99.57,230,1,0,1,230,273,44,1e-113,420
bacterium AC2028,ERR1942285.153,gi|575790535|gb|KF697799.1|,94.61,241,13,0,1,241,315,75,9e-100,374
Tyzzerella sp. Marseille-P3062,ERR1942285.154,gi|1042915401|emb|LT598553.1|,95.77,189,8,0,1,189,344,156,7e-80,307
rumen bacterium,ERR1942285.155,gi|1421039596|gb|MH594338.1|,85.09,228,32,2,1,227,311,85,5e-57,231
Bartonella washoeensis,ERR1942285.157,gi|257153093|dbj|AB519066.1|,100.00,210,0,0,1,210,251,42,3e-104,388
Bartonella washoeensis,ERR1942285.158,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Arthrobacter sp. MYb224,ERR1942285.159,gi|1027315959|gb|KX079796.1|,99.60,247,1,0,1,247,273,27,4e-123,451
Bartonella washoeensis,ERR1942285.160,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Ruminococcus flavefaciens,ERR1942285.161,gi|1328370333|emb|LT973316.1|,94.17,206,12,0,1,206,6,211,5e-82,315
Streptococcus sp. canine oral taxon 279,ERR1942285.162,gi|373133666|gb|JQ295546.1|,99.57,232,1,0,1,232,333,102,2e-115,425
Bartonella washoeensis,ERR1942285.163,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,100.00,206,0,0,1,206,912377,912172,4e-102,381
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,100.00,206,0,0,1,206,3246794,3246999,4e-102,381
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,102789,102994,2e-90,342
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,603551,603346,2e-90,342
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,1212047,1211842,2e-90,342
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,4333298,4333503,2e-90,342
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,5320159,5320364,2e-90,342
Sphingobacterium sp. ML3W,ERR1942285.164,gi|676326731|gb|CP009278.1|,96.60,206,7,0,1,206,5327537,5327742,2e-90,342
bacterium,ERR1942285.165,gi|301277839|gb|HM741188.1|,91.44,222,17,2,1,221,315,95,1e-78,303
Lachnospiraceae bacterium DW12,ERR1942285.166,gi|1023747085|gb|KX009917.1|,95.68,162,7,0,2,163,291,130,5e-66,261
Clostridium sp. Culture-27,ERR1942285.167,gi|358640990|dbj|AB622818.1|,91.05,190,14,3,1,189,352,165,9e-64,254
Arthrobacter sp. MYb224,ERR1942285.169,gi|1027315959|gb|KX079796.1|,100.00,242,0,0,1,242,273,32,5e-122,448
Glutamicibacter bergerei,ERR1942285.170,gi|913150058|gb|KR085773.1|,99.56,225,1,0,1,225,317,93,6e-111,411
Bartonella washoeensis,ERR1942285.171,gi|257153093|dbj|AB519066.1|,100.00,216,0,0,1,216,251,36,1e-107,399
Bartonella washoeensis,ERR1942285.172,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.174,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.175,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.176,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.177,gi|257153093|dbj|AB519066.1|,100.00,186,0,0,1,186,251,66,5e-91,344
Bartonella washoeensis,ERR1942285.178,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
rumen bacterium YS2,ERR1942285.179,gi|23957487|gb|AF544207.1|,93.62,188,12,0,1,188,341,154,4e-72,281
Bartonella washoeensis,ERR1942285.180,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.183,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Ruminococcus flavefaciens,ERR1942285.184,gi|1328371866|emb|LT974929.1|,89.79,235,24,0,1,235,6,240,4e-78,302
bacterium AC2028,ERR1942285.185,gi|575790535|gb|KF697799.1|,93.78,241,15,0,1,241,315,75,2e-96,363
Ruminococcus sp.,ERR1942285.186,gi|1191949042|gb|KY643813.1|,91.15,226,18,2,1,225,277,53,3e-79,305
Acetobacter aceti,ERR1942285.188,gi|1149019684|gb|CP014692.1|,98.11,212,3,1,1,212,2851077,2851287,4e-98,368
Acetobacter aceti,ERR1942285.188,gi|1149019684|gb|CP014692.1|,98.11,212,3,1,1,212,3330356,3330566,4e-98,368
Acetobacter aceti,ERR1942285.188,gi|1149019684|gb|CP014692.1|,98.11,212,3,1,1,212,3427699,3427909,4e-98,368
Clostridiales bacterium oral taxon 085,ERR1942285.189,gi|285162218|gb|GU400636.1|,90.70,215,18,2,1,214,315,102,4e-73,285
Bartonella washoeensis,ERR1942285.190,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Monoglobus pectinilyticus,ERR1942285.192,gi|1327504626|gb|CP020991.1|,88.89,225,23,2,1,224,1013835,1014058,2e-70,276
Monoglobus pectinilyticus,ERR1942285.192,gi|1327504626|gb|CP020991.1|,88.89,225,23,2,1,224,1793086,1792863,2e-70,276
Lachnobacterium sp. wal 14165,ERR1942285.193,gi|57283069|emb|AJ518873.1|,96.97,231,7,0,1,231,338,108,3e-104,388
bacterium,ERR1942285.194,gi|301277839|gb|HM741188.1|,92.93,184,11,2,1,183,315,133,1e-67,267
Arthrobacter sp. MYb224,ERR1942285.195,gi|1027315959|gb|KX079796.1|,99.60,247,1,0,1,247,273,27,4e-123,451
Murimonas intestini,ERR1942285.196,gi|595650135|gb|KF601350.1|,93.78,225,14,0,1,225,272,48,3e-89,339
Bartonella washoeensis,ERR1942285.197,gi|257153093|dbj|AB519066.1|,96.04,227,8,1,2,228,250,25,4e-98,368
Bacteroides sp. canine oral taxon 040,ERR1942285.198,gi|373279224|gb|JN713206.1|,100.00,240,0,0,1,240,334,95,7e-121,444
Bartonella washoeensis,ERR1942285.199,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Lachnospiraceae bacterium V37_10_1,ERR1942285.202,gi|664616078|emb|LK391571.1|,94.18,189,11,0,1,189,313,125,3e-74,289
Arthrobacter psychrolactophilus,ERR1942285.204,gi|1407776554|gb|MH512507.1|,100.00,245,0,0,1,245,285,41,1e-123,453
Arthrobacter sp. EP_S_69,ERR1942285.205,gi|657710166|gb|KJ642540.1|,100.00,241,0,0,1,241,304,64,2e-121,446
Bartonella sp. JM-1,ERR1942285.206,gi|374081760|dbj|AB611850.1|,96.51,229,8,0,1,229,251,23,2e-101,379
Bartonella washoeensis,ERR1942285.208,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Bartonella washoeensis,ERR1942285.209,gi|257153093|dbj|AB519066.1|,100.00,210,0,0,1,210,251,42,3e-104,388
bacterium AB2031,ERR1942285.210,gi|575790467|gb|KF697765.1|,94.27,192,10,1,1,192,312,122,2e-75,292
Arthrobacter sp. MYb224,ERR1942285.211,gi|1027315959|gb|KX079796.1|,99.59,244,1,0,1,244,273,30,2e-121,446
Bartonella washoeensis,ERR1942285.212,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Bartonella washoeensis,ERR1942285.213,gi|257153093|dbj|AB519066.1|,100.00,227,0,0,1,227,251,25,1e-113,420
Alistipes obesi,ERR1942285.215,gi|1035782250|gb|KX198133.1|,90.16,244,22,2,1,243,283,41,2e-82,316
Staphylococcus succinus,ERR1942285.216,gi|1387836931|gb|MH311995.1|,100.00,184,0,0,1,184,294,111,7e-90,340
bacterium,ERR1942285.217,gi|50982368|gb|AY654961.1|,89.43,227,20,4,1,225,234,10,4e-73,285
Bartonella washoeensis,ERR1942285.218,gi|257153093|dbj|AB519066.1|,100.00,226,0,0,1,226,251,26,4e-113,418
Ruminococcus flavefaciens,ERR1942285.219,gi|1328371866|emb|LT974929.1|,90.66,182,17,0,1,182,6,187,2e-60,243
